startup_name,sector,city,total_raised,total_rounds,latest_round,last_raise,months_since_raise,recency_score,momentum_score,scale_score,stage_score_norm,health_score,risk_flag
Purplle.Com,,,0.0,1,Private Equity,2015-01-06,61.1,0.1633986928104605,12.5,0.0,83.33333333333334,19.8,HIGH RISK - No raise in 24+ months
Thb,Technology,Gurgaon,0.0,1,Seed,2016-12-06,37.8,38.235294117647065,12.5,0.0,16.666666666666664,19.8,HIGH RISK - No raise in 24+ months
Streo,Consumer Internet,Bengaluru,0.0,1,Seed,2016-12-02,37.9,38.07189542483661,12.5,0.0,16.666666666666664,19.8,HIGH RISK - No raise in 24+ months
Badiyajobs,Consumer Internet,Delhi,100000.0,1,Seed,2016-12-02,37.9,38.07189542483661,12.5,0.0023247985329591337,16.666666666666664,19.8,HIGH RISK - No raise in 24+ months
Syona Cosmetics,FMCG,Chennai,150000.0,2,Seed,2016-06-21,43.4,29.08496732026144,25.0,0.0034871977994387006,16.666666666666664,19.8,HIGH RISK - No raise in 24+ months
Hubilo,Consumer Internet,Ahmedabad,0.0,1,Seed,2016-11-25,38.1,37.745098039215684,12.5,0.0,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Math Buddy,Consumer Internet,Vadodara,440000.0,1,Seed,2016-11-30,38.0,37.908496732026144,12.5,0.010229113545020188,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
121Policy,Consumer Internet,Kolkata,0.0,1,Seed,2016-11-25,38.1,37.745098039215684,12.5,0.0,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Crossahead,Consumer Internet,Noida,0.0,1,Seed,2016-11-29,38.0,37.908496732026144,12.5,0.0,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Indofash,eCommerce,Bengaluru,150000.0,1,Seed,2016-11-30,38.0,37.908496732026144,12.5,0.0034871977994387006,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Chai Thela,Food & Beverage,Noida,218000.0,1,Seed,2016-11-30,38.0,37.908496732026144,12.5,0.005068060801850912,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Carcrew.In,Consumer Internet,Mumbai,500000.0,1,Seed,2016-11-30,38.0,37.908496732026144,12.5,0.01162399266479567,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Shopsup,eCommerce,Bengaluru,963000.0,1,Seed,2016-11-30,38.0,37.908496732026144,12.5,0.02238780987239646,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Interviewpad,Technology,Pune,100000.0,1,Seed,2016-11-30,38.0,37.908496732026144,12.5,0.0023247985329591337,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Kloseby,Consumer Internet,Bengaluru,100000.0,1,Seed,2016-11-28,38.0,37.908496732026144,12.5,0.0023247985329591337,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Entropika,Technology,Bengaluru,200000.0,1,Seed,2016-11-30,38.0,37.908496732026144,12.5,0.0046495970659182675,16.666666666666664,19.7,HIGH RISK - No raise in 24+ months
Volt,Consumer Internet,Mumbai,0.0,1,Seed,2016-11-22,38.2,37.58169934640523,12.5,0.0,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Awesummly,Consumer Internet,Bengaluru,147000.0,1,Seed,2016-11-22,38.2,37.58169934640523,12.5,0.0034174538434499266,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Madrat Games,Technology,Bengaluru,168000.0,2,Seed,2016-06-10,43.7,28.59477124183006,25.0,0.003905661535371345,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Numberz.In,Technology,Gurgaon,650000.0,1,Seed,2016-11-21,38.3,37.418300653594784,12.5,0.01511119046423437,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Teabox,eCommerce,Siliguri,6000000.0,2,Seed,2016-06-09,43.8,28.431372549019613,25.0,0.13948791197754803,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Infisecure,Technology,Mumbai,600000.0,1,Seed,2016-11-23,38.2,37.58169934640523,12.5,0.013948791197754802,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Shubhloans,Technology,Bengaluru,0.0,1,Seed,2016-11-22,38.2,37.58169934640523,12.5,0.0,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Noddapp,Consumer Internet,Mumbai,147000.0,1,Seed,2016-11-22,38.2,37.58169934640523,12.5,0.0034174538434499266,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Dailyhunt,Consumer Internet,Bengaluru,159216000.0,1,Seed,2016-10-15,39.5,35.45751633986929,12.5,3.7014512322362143,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Froyofit,Consumer Internet,Indore,0.0,1,Seed,2016-11-24,38.2,37.58169934640523,12.5,0.0,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Bats On Delivery,Consumer Internet,Gurgaon,90000.0,1,Seed,2016-11-21,38.3,37.418300653594784,12.5,0.0020923186796632204,16.666666666666664,19.6,HIGH RISK - No raise in 24+ months
Trip Tap Toe,Consumer Internet,Gurgaon,0.0,1,Seed,2016-11-17,38.4,37.254901960784316,12.5,0.0,16.666666666666664,19.5,HIGH RISK - No raise in 24+ months
Lawrato,Consumer Internet,Delhi,0.0,1,Seed,2016-11-17,38.4,37.254901960784316,12.5,0.0,16.666666666666664,19.5,HIGH RISK - No raise in 24+ months
Pictor Imaging,Consumer Internet,Mumbai,147000.0,1,Seed,2016-11-17,38.4,37.254901960784316,12.5,0.0034174538434499266,16.666666666666664,19.5,HIGH RISK - No raise in 24+ months
Aermed,eCommerce,Mumbai,0.0,1,Seed,2016-11-18,38.4,37.254901960784316,12.5,0.0,16.666666666666664,19.5,HIGH RISK - No raise in 24+ months
Scienaptic,Technology,Bengaluru,0.0,1,Seed,2016-11-17,38.4,37.254901960784316,12.5,0.0,16.666666666666664,19.5,HIGH RISK - No raise in 24+ months
6Degree,Technology,Mumbai,200000.0,2,Seed,2016-06-08,43.8,28.431372549019613,25.0,0.0046495970659182675,16.666666666666664,19.5,HIGH RISK - No raise in 24+ months
Gramcover,Finance,Delhi,1000000.0,1,Seed,2016-11-18,38.4,37.254901960784316,12.5,0.02324798532959134,16.666666666666664,19.5,HIGH RISK - No raise in 24+ months
Play Your Sport,Consumer Internet,Delhi,16000.0,2,Seed,2016-05-31,44.1,27.941176470588232,25.0,0.00037196776527346137,16.666666666666664,19.4,HIGH RISK - No raise in 24+ months
Medzin,eCommerce,Delhi,45000.0,1,Seed,2016-11-05,38.8,36.60130718954249,12.5,0.0010461593398316102,16.666666666666664,19.3,HIGH RISK - No raise in 24+ months
Vimmune,Consumer Internet,Bengaluru,0.0,1,Seed,2016-11-04,38.8,36.60130718954249,12.5,0.0,16.666666666666664,19.3,HIGH RISK - No raise in 24+ months
The Gourmet Jar,eCommerce,Noida,0.0,1,Seed,2016-11-04,38.8,36.60130718954249,12.5,0.0,16.666666666666664,19.3,HIGH RISK - No raise in 24+ months
Corseco,Technology,Delhi,150000.0,1,Seed,2016-11-04,38.8,36.60130718954249,12.5,0.0034871977994387006,16.666666666666664,19.3,HIGH RISK - No raise in 24+ months
Laundryanna,Consumer Internet,Bengaluru,150000.0,1,Seed,2016-11-02,38.9,36.43790849673203,12.5,0.0034871977994387006,16.666666666666664,19.2,HIGH RISK - No raise in 24+ months
Talent Next,Consumer Internet,Mumbai,1000000.0,1,Seed,2016-10-31,39.0,36.274509803921575,12.5,0.02324798532959134,16.666666666666664,19.2,HIGH RISK - No raise in 24+ months
Volta Motors,Technology,Chennai,100000.0,1,Seed,2016-10-29,39.0,36.274509803921575,12.5,0.0023247985329591337,16.666666666666664,19.2,HIGH RISK - No raise in 24+ months
Doselect,Consumer Internet,Bengaluru,0.0,1,Seed,2016-11-03,38.9,36.43790849673203,12.5,0.0,16.666666666666664,19.2,HIGH RISK - No raise in 24+ months
Cyclops,Technology,Bengaluru,100000.0,1,Seed,2016-10-29,39.0,36.274509803921575,12.5,0.0023247985329591337,16.666666666666664,19.2,HIGH RISK - No raise in 24+ months
Arcatron Mobility,Technology,Pune,100000.0,2,Seed,2016-05-25,44.3,27.61437908496734,25.0,0.0023247985329591337,16.666666666666664,19.2,HIGH RISK - No raise in 24+ months
Velmenni,Technology,Delhi,100000.0,1,Seed,2016-10-29,39.0,36.274509803921575,12.5,0.0023247985329591337,16.666666666666664,19.2,HIGH RISK - No raise in 24+ months
Orangetwig,Consumer Internet,Delhi,1000000.0,1,Seed,2016-10-26,39.1,36.111111111111114,12.5,0.02324798532959134,16.666666666666664,19.1,HIGH RISK - No raise in 24+ months
Hipcask,Consumer Internet,Mumbai,0.0,1,Seed,2016-10-20,39.3,35.78431372549021,12.5,0.0,16.666666666666664,19.0,HIGH RISK - No raise in 24+ months
Creditmate,Consumer Internet,Mumbai,500000.0,1,Seed,2016-10-25,39.2,35.947712418300654,12.5,0.01162399266479567,16.666666666666664,19.0,HIGH RISK - No raise in 24+ months
Satvakart,eCommerce,Gurgaon,0.0,1,Seed,2016-10-25,39.2,35.947712418300654,12.5,0.0,16.666666666666664,19.0,HIGH RISK - No raise in 24+ months
Soopermo,Technology,Gurgaon,100000.0,1,Seed,2016-10-25,39.2,35.947712418300654,12.5,0.0023247985329591337,16.666666666666664,19.0,HIGH RISK - No raise in 24+ months
Stayology,Consumer Internet,Bengaluru,0.0,1,Seed,2016-10-20,39.3,35.78431372549021,12.5,0.0,16.666666666666664,19.0,HIGH RISK - No raise in 24+ months
Chatongo,Consumer Internet,Mumbai,300000.0,1,Seed,2016-10-21,39.3,35.78431372549021,12.5,0.006974395598877401,16.666666666666664,19.0,HIGH RISK - No raise in 24+ months
Kidsstoppress,Consumer Internet,Mumbai,0.0,1,Seed,2016-10-14,39.5,35.45751633986929,12.5,0.0,16.666666666666664,18.9,HIGH RISK - No raise in 24+ months
Beatroute,Technology,Gurgaon,0.0,1,Seed,2016-10-14,39.5,35.45751633986929,12.5,0.0,16.666666666666664,18.9,HIGH RISK - No raise in 24+ months
Tazzo Bikes,Consumer Internet,Hyderabad,227000.0,1,Seed,2016-10-15,39.5,35.45751633986929,12.5,0.005277292669817234,16.666666666666664,18.9,HIGH RISK - No raise in 24+ months
Yumigo,Consumer Internet,Gurgaon,300000.0,1,Seed,2016-10-17,39.4,35.62091503267975,12.5,0.006974395598877401,16.666666666666664,18.9,HIGH RISK - No raise in 24+ months
Coppre,eCommerce,Pune,0.0,1,Seed,2016-10-18,39.4,35.62091503267975,12.5,0.0,16.666666666666664,18.9,HIGH RISK - No raise in 24+ months
Epathsala,Technology,Bengaluru,0.0,1,Seed,2016-10-18,39.4,35.62091503267975,12.5,0.0,16.666666666666664,18.9,HIGH RISK - No raise in 24+ months
Mykindofjob,Consumer Internet,Mumbai,1000000.0,1,Seed,2016-10-15,39.5,35.45751633986929,12.5,0.02324798532959134,16.666666666666664,18.9,HIGH RISK - No raise in 24+ months
3Dexter,Technology,Delhi,150000.0,1,Seed,2016-10-18,39.4,35.62091503267975,12.5,0.0034871977994387006,16.666666666666664,18.9,HIGH RISK - No raise in 24+ months
Newspatrolling,Consumer Internet,Delhi,25000.0,1,Seed,2016-10-14,39.5,35.45751633986929,12.5,0.0005811996332397834,16.666666666666664,18.9,HIGH RISK - No raise in 24+ months
Vithi.Com,eCommerce,Delhi,375000.0,1,Seed,2016-10-10,39.7,35.130718954248366,12.5,0.008717994498596752,16.666666666666664,18.8,HIGH RISK - No raise in 24+ months
Maya,Consumer Internet,Bengaluru,0.0,1,Seed,2016-10-13,39.6,35.294117647058826,12.5,0.0,16.666666666666664,18.8,HIGH RISK - No raise in 24+ months
Deyor Camps,Consumer Internet,Gurgaon,500000.0,1,Seed,2016-10-11,39.6,35.294117647058826,12.5,0.01162399266479567,16.666666666666664,18.8,HIGH RISK - No raise in 24+ months
Robovac,Technology,Ahmedabad,450000.0,1,Seed,2016-10-13,39.6,35.294117647058826,12.5,0.010461593398316102,16.666666666666664,18.8,HIGH RISK - No raise in 24+ months
Findmeashoe,Consumer Internet,Bengaluru,0.0,1,Seed,2016-10-06,39.8,34.96732026143792,12.5,0.0,16.666666666666664,18.7,HIGH RISK - No raise in 24+ months
Rayiot,Technology,Bengaluru,100000.0,1,Seed,2016-10-07,39.8,34.96732026143792,12.5,0.0023247985329591337,16.666666666666664,18.7,HIGH RISK - No raise in 24+ months
Muhurtmaza,Consumer Internet,Pune,0.0,1,Seed,2016-10-05,39.8,34.96732026143792,12.5,0.0,16.666666666666664,18.7,HIGH RISK - No raise in 24+ months
Sportido,Consumer Internet,Noida,0.0,1,Seed,2016-10-06,39.8,34.96732026143792,12.5,0.0,16.666666666666664,18.7,HIGH RISK - No raise in 24+ months
Realbox,Technology,Noida,300000.0,1,Seed,2016-10-06,39.8,34.96732026143792,12.5,0.006974395598877401,16.666666666666664,18.7,HIGH RISK - No raise in 24+ months
Careongo,Consumer Internet,Delhi,300000.0,2,Seed,2016-04-27,45.2,26.143790849673195,25.0,0.006974395598877401,16.666666666666664,18.7,HIGH RISK - No raise in 24+ months
Sibia Analytics,Technology,Kolkata,0.0,1,Seed,2016-10-07,39.8,34.96732026143792,12.5,0.0,16.666666666666664,18.7,HIGH RISK - No raise in 24+ months
Dropkaffe,Food & Beverage,Bengaluru,850000.0,2,Seed,2016-04-25,45.3,25.98039215686275,25.0,0.019760787530152635,16.666666666666664,18.7,HIGH RISK - No raise in 24+ months
Bharat Bazaar,eCommerce,Mumbai,0.0,1,Seed,2016-10-04,39.9,34.80392156862746,12.5,0.0,16.666666666666664,18.6,HIGH RISK - No raise in 24+ months
Yufta,eCommerce,Bengaluru,0.0,2,Seed,2016-04-21,45.4,25.816993464052302,25.0,0.0,16.666666666666664,18.6,HIGH RISK - No raise in 24+ months
Promon,eCommerce,Delhi,180000.0,1,Seed,2016-09-29,40.0,34.640522875817,12.5,0.004184637359326441,16.666666666666664,18.6,HIGH RISK - No raise in 24+ months
Merakisan,eCommerce,Bengaluru,0.0,1,Seed,2016-10-03,39.9,34.80392156862746,12.5,0.0,16.666666666666664,18.6,HIGH RISK - No raise in 24+ months
Smytten,eCommerce,Gurgaon,200000.0,2,Seed,2016-04-18,45.5,25.653594771241842,25.0,0.0046495970659182675,16.666666666666664,18.6,HIGH RISK - No raise in 24+ months
Kalaage,Consumer Internet,Jaipur,0.0,1,Seed,2016-09-30,40.0,34.640522875817,12.5,0.0,16.666666666666664,18.6,HIGH RISK - No raise in 24+ months
Demyto,Consumer Internet,Pune,0.0,1,Seed,2016-09-30,40.0,34.640522875817,12.5,0.0,16.666666666666664,18.6,HIGH RISK - No raise in 24+ months
Remitr,Consumer Internet,Mumbai,1000000.0,1,Seed,2016-10-04,39.9,34.80392156862746,12.5,0.02324798532959134,16.666666666666664,18.6,HIGH RISK - No raise in 24+ months
First Moms Club,Consumer Internet,Mumbai,0.0,1,Seed,2016-09-23,40.2,34.31372549019608,12.5,0.0,16.666666666666664,18.5,HIGH RISK - No raise in 24+ months
Inmotion,Technology,Noida,0.0,1,Seed,2016-09-23,40.2,34.31372549019608,12.5,0.0,16.666666666666664,18.5,HIGH RISK - No raise in 24+ months
Let\Xe2\X80\X99S Barter,Consumer Internet,Delhi,0.0,1,Seed,2016-09-26,40.1,34.47712418300654,12.5,0.0,16.666666666666664,18.5,HIGH RISK - No raise in 24+ months
Canvs,Consumer Internet,Mumbai,0.0,1,Seed,2016-09-27,40.1,34.47712418300654,12.5,0.0,16.666666666666664,18.5,HIGH RISK - No raise in 24+ months
Beardo,eCommerce,Ahmedabad,500000.0,1,Seed,2016-09-28,40.1,34.47712418300654,12.5,0.01162399266479567,16.666666666666664,18.5,HIGH RISK - No raise in 24+ months
Beaconstalk,Technology,Mumbai,180000.0,2,Seed,2016-04-14,45.6,25.490196078431367,25.0,0.004184637359326441,16.666666666666664,18.5,HIGH RISK - No raise in 24+ months
Instacar,Consumer Internet,Indore,1000000.0,1,Seed,2016-09-28,40.1,34.47712418300654,12.5,0.02324798532959134,16.666666666666664,18.5,HIGH RISK - No raise in 24+ months
Flixy Games,Technology,Bengaluru,425000.0,1,Seed,2016-09-22,40.3,34.15032679738563,12.5,0.009880393765076318,16.666666666666664,18.4,HIGH RISK - No raise in 24+ months
Hashtaag,Technology,Bengaluru,1000000.0,1,Seed,2016-09-22,40.3,34.15032679738563,12.5,0.02324798532959134,16.666666666666664,18.4,HIGH RISK - No raise in 24+ months
Codemojo,Consumer Internet,Bengaluru,0.0,1,Seed,2016-09-20,40.3,34.15032679738563,12.5,0.0,16.666666666666664,18.4,HIGH RISK - No raise in 24+ months
Co Life,Consumer Internet,Bengaluru,1000000.0,1,Seed,2016-09-21,40.3,34.15032679738563,12.5,0.02324798532959134,16.666666666666664,18.4,HIGH RISK - No raise in 24+ months
Raincan,Consumer Internet,Pune,250000.0,2,Seed,2016-04-13,45.7,25.32679738562092,25.0,0.005811996332397835,16.666666666666664,18.4,HIGH RISK - No raise in 24+ months
Milofy,Consumer Internet,Bengaluru,750000.0,1,Seed,2016-09-19,40.4,33.98692810457517,12.5,0.017435988997193504,16.666666666666664,18.4,HIGH RISK - No raise in 24+ months
Purpledocs,Consumer Internet,Vadodara,0.0,1,Seed,2016-09-21,40.3,34.15032679738563,12.5,0.0,16.666666666666664,18.4,HIGH RISK - No raise in 24+ months
Justlikenew,eCommerce,Hyderabad,500000.0,1,Seed,2016-09-20,40.3,34.15032679738563,12.5,0.01162399266479567,16.666666666666664,18.4,HIGH RISK - No raise in 24+ months
Equickies,eCommerce,Ahmedabad,298000.0,1,Seed,2016-09-21,40.3,34.15032679738563,12.5,0.006927899628218218,16.666666666666664,18.4,HIGH RISK - No raise in 24+ months
Flocareer,Consumer Internet,Bengaluru,150000.0,1,Seed,2016-09-14,40.5,33.82352941176471,12.5,0.0034871977994387006,16.666666666666664,18.3,HIGH RISK - No raise in 24+ months
Newsdistill,Consumer Internet,Hyderabad,100000.0,1,Seed,2016-09-16,40.5,33.82352941176471,12.5,0.0023247985329591337,16.666666666666664,18.3,HIGH RISK - No raise in 24+ months
Zeroinfy,Consumer Internet,Kolkata,0.0,1,Seed,2016-09-14,40.5,33.82352941176471,12.5,0.0,16.666666666666664,18.3,HIGH RISK - No raise in 24+ months
Infeedo,Consumer Internet,Gurgaon,200000.0,1,Seed,2016-09-15,40.5,33.82352941176471,12.5,0.0046495970659182675,16.666666666666664,18.3,HIGH RISK - No raise in 24+ months
Karmacircles,Consumer Internet,Delhi,0.0,1,Seed,2016-09-10,40.7,33.49673202614379,12.5,0.0,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Buildtraders,eCommerce,Bengaluru,200000.0,1,Seed,2016-09-08,40.7,33.49673202614379,12.5,0.0046495970659182675,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Glam Studios,Consumer Internet,Noida,300000.0,1,Seed,2016-09-12,40.6,33.66013071895425,12.5,0.006974395598877401,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Cureinstant,Consumer Internet,Delhi,150000.0,1,Seed,2016-09-10,40.7,33.49673202614379,12.5,0.0034871977994387006,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Poshtic,Consumer Internet,Noida,450000.0,1,Seed,2016-09-10,40.7,33.49673202614379,12.5,0.010461593398316102,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Process 9,Consumer Internet,Gurgaon,0.0,2,Seed,2016-04-01,46.1,24.67320261437908,25.0,0.0,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Ideachakki,Consumer Internet,Delhi,0.0,1,Seed,2016-09-13,40.6,33.66013071895425,12.5,0.0,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Findow,Consumer Internet,Bengaluru,0.0,1,Seed,2016-09-13,40.6,33.66013071895425,12.5,0.0,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Toprankers,Education,Bengaluru,670000.0,1,Seed,2016-09-08,40.7,33.49673202614379,12.5,0.015576150170826196,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Purple Style Labs,Consumer Internet,Mumbai,448000.0,1,Seed,2016-09-12,40.6,33.66013071895425,12.5,0.01041509742765692,16.666666666666664,18.2,HIGH RISK - No raise in 24+ months
Cheersoye!,Consumer Internet,Mumbai,500000.0,1,Seed,2016-09-06,40.8,33.33333333333334,12.5,0.01162399266479567,16.666666666666664,18.1,HIGH RISK - No raise in 24+ months
Alternacare,Consumer Internet,Delhi,500000.0,1,Seed,2016-09-07,40.8,33.33333333333334,12.5,0.01162399266479567,16.666666666666664,18.1,HIGH RISK - No raise in 24+ months
Social Quotient,Technology,Mumbai,0.0,1,Seed,2016-09-05,40.8,33.33333333333334,12.5,0.0,16.666666666666664,18.1,HIGH RISK - No raise in 24+ months
Iaugmentor Labs,Technology,Gurgaon,149000.0,1,Seed,2016-08-30,41.0,33.00653594771242,12.5,0.003463949814109109,16.666666666666664,18.0,HIGH RISK - No raise in 24+ months
Daybox,Consumer Internet,Delhi,104000.0,1,Seed,2016-08-30,41.0,33.00653594771242,12.5,0.002417790474277499,16.666666666666664,18.0,HIGH RISK - No raise in 24+ months
Nearfox,Consumer Internet,Mumbai,0.0,1,Seed,2016-08-25,41.2,32.6797385620915,12.5,0.0,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Qlivery,Consumer Internet,Gurgaon,230000.0,2,Seed,2016-03-17,46.6,23.856209150326805,25.0,0.005347036625806007,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Advenio,Technology,Chandigarh,100000.0,1,Seed,2016-08-24,41.2,32.6797385620915,12.5,0.0023247985329591337,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Engineerbabu,Technology,Indore,0.0,1,Seed,2016-08-25,41.2,32.6797385620915,12.5,0.0,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Shaadisaga,Consumer Internet,Delhi,0.0,1,Seed,2016-08-24,41.2,32.6797385620915,12.5,0.0,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Uber Dreams,eCommerce,Mumbai,500000.0,1,Seed,2016-08-24,41.2,32.6797385620915,12.5,0.01162399266479567,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Plix,Consumer Internet,Gurgaon,500000.0,1,Seed,2016-08-26,41.2,32.6797385620915,12.5,0.01162399266479567,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Witworks,Technology,Bengaluru,0.0,1,Seed,2016-08-25,41.2,32.6797385620915,12.5,0.0,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Mydidi,Consumer Internet,Mumbai,550000.0,1,Seed,2016-08-26,41.2,32.6797385620915,12.5,0.012786391931275237,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Guarented,eCommerce,Bengaluru,500000.0,1,Seed,2016-08-24,41.2,32.6797385620915,12.5,0.01162399266479567,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
Encashea,Consumer Internet,Bengaluru,0.0,1,Seed,2016-08-24,41.2,32.6797385620915,12.5,0.0,16.666666666666664,17.9,HIGH RISK - No raise in 24+ months
